Date,Heures,Consommation,Prevision J-1,Prevision J
2016-01-01,12:00,54333,55500,54700
2016-01-02,12:00,58954,59200,59200
2016-01-03,12:00,60198,58900,60400
2016-01-04,12:00,70083,70200,69600
2016-01-05,12:00,72454,71700,71700
2016-01-06,12:00,73502,72700,73200
2016-01-07,12:00,73372,71600,72500
2016-01-08,12:00,72485,73200,72000
2016-01-09,12:00,63380,63500,62900
2016-01-10,12:00,62335,60000,62600
2016-01-11,12:00,72403,71700,71500
2016-01-12,12:00,74290,72700,73400
2016-01-13,12:00,76878,76500,76100
2016-01-14,12:00,77958,78300,77200
2016-01-15,12:00,79975,79400,78700
2016-01-16,12:00,74137,73800,73700
2016-01-17,12:00,71512,73200,71600
2016-01-18,12:00,85454,83800,85000
2016-01-19,12:00,85323,84900,85000
2016-01-20,12:00,84924,84500,84200
2016-01-21,12:00,84733,82600,84000
2016-01-22,12:00,84056,81600,83300
2016-01-23,12:00,69359,72200,68900
2016-01-24,12:00,64325,64500,64000
2016-01-25,12:00,72125,71500,71000
2016-01-26,12:00,71772,72800,71100
2016-01-27,12:00,72151,70400,71100
2016-01-28,12:00,71215,69900,70800
2016-01-29,12:00,72583,72500,71700
2016-01-30,12:00,65677,64100,64400
2016-01-31,12:00,60868,59000,61000
2016-02-01,12:00,67690,67900,66900
2016-02-02,12:00,68227,68200,67500
2016-02-03,12:00,71281,71700,69800
2016-02-04,12:00,75604,72700,74500
2016-02-05,12:00,70258,71600,69500
2016-02-06,12:00,62497,61000,61500
2016-02-07,12:00,60574,59000,60500
2016-02-08,12:00,70764,69000,69700
2016-02-09,12:00,72566,70600,72100
2016-02-10,12:00,75536,75600,74500
2016-02-11,12:00,75314,77700,74800
2016-02-12,12:00,77786,76300,76900
2016-02-13,12:00,67630,67000,67100
2016-02-14,12:00,62297,63700,62100
2016-02-15,12:00,77174,76200,76400
2016-02-16,12:00,78847,79800,78500
2016-02-17,12:00,81214,81200,80700
2016-02-18,12:00,81136,80400,80800
2016-02-19,12:00,76962,79700,76000
2016-02-20,12:00,68026,66900,67300
2016-02-21,12:00,58942,58600,58500
2016-02-22,12:00,70033,68700,69000
2016-02-23,12:00,70904,71100,70500
2016-02-24,12:00,72741,72400,72100
2016-02-25,12:00,72768,73300,72500
2016-02-26,12:00,73713,74600,73000
2016-02-27,12:00,69072,66800,68400
2016-02-28,12:00,66158,64800,65900
2016-02-29,12:00,77624,75400,77100
2016-03-01,12:00,76720,77900,75800
2016-03-02,12:00,72512,72300,71600
2016-03-03,12:00,75588,73400,74800
2016-03-04,12:00,74037,73100,73900
2016-03-05,12:00,66945,67000,67700
2016-03-06,12:00,64252,66100,64800
2016-03-07,12:00,74961,76600,74800
2016-03-08,12:00,76098,77400,75800
2016-03-09,12:00,76019,75200,75400
2016-03-10,12:00,73864,73300,73400
2016-03-11,12:00,71967,72000,71600
2016-03-12,12:00,63053,63200,62700
2016-03-13,12:00,60350,60500,60200
2016-03-14,12:00,69110,69200,68300
2016-03-15,12:00,68372,68700,68000
2016-03-16,12:00,72743,71000,72200
2016-03-17,12:00,70828,69400,70600
2016-03-18,12:00,68944,68500,68600
2016-03-19,12:00,62755,61200,62800
2016-03-20,12:00,59673,58200,59900
2016-03-21,12:00,66922,67800,66500
2016-03-22,12:00,66100,66600,65400
2016-03-23,12:00,67626,66300,67000
2016-03-24,12:00,66455,67200,66000
2016-03-25,12:00,67156,65800,66700
2016-03-26,12:00,56832,56400,56400
2016-03-27,12:00,55296,53600,54800
2016-03-28,12:00,56745,55500,56500
2016-03-29,12:00,65706,66600,64800
2016-03-30,12:00,65198,64000,64400
2016-03-31,12:00,65585,65200,65200
2016-04-01,12:00,67665,65800,67500
2016-04-02,12:00,60178,57200,60400
2016-04-03,12:00,51501,52000,51700
2016-04-04,12:00,61577,61000,61200
2016-04-05,12:00,62399,62900,62400
2016-04-06,12:00,62087,63200,61200
2016-04-07,12:00,63631,63300,63400
2016-04-08,12:00,64544,64400,64700
2016-04-09,12:00,57463,58200,57700
2016-04-10,12:00,52528,52800,52400
2016-04-11,12:00,60697,60000,60600
2016-04-12,12:00,60025,61200,59700
2016-04-13,12:00,60310,59800,60000
2016-04-14,12:00,59657,59700,59400
2016-04-15,12:00,58709,58300,58200
2016-04-16,12:00,51563,50800,51600
2016-04-17,12:00,50345,50400,50900
2016-04-18,12:00,61379,61500,61300
2016-04-19,12:00,60122,59800,59800
2016-04-20,12:00,58456,58500,57900
2016-04-21,12:00,57820,55900,57500
2016-04-22,12:00,57341,57200,57000
2016-04-23,12:00,52623,51800,52200
2016-04-24,12:00,52436,51500,53100
2016-04-25,12:00,64296,64000,63600
2016-04-26,12:00,64471,64100,64300
2016-04-27,12:00,65271,64100,64900
2016-04-28,12:00,63577,63800,63800
2016-04-29,12:00,62186,60600,61600
2016-04-30,12:00,56207,55000,56600
2016-05-01,12:00,52129,52000,52600
2016-05-02,12:00,59593,60000,59400
2016-05-03,12:00,58736,58600,58500
2016-05-04,12:00,56916,56500,56500
2016-05-05,12:00,46348,45500,45800
2016-05-06,12:00,48897,49000,49000
2016-05-07,12:00,45011,45300,45100
2016-05-08,12:00,41948,41600,41900
2016-05-09,12:00,53718,53000,53600
2016-05-10,12:00,54800,53800,54100
2016-05-11,12:00,55530,54000,55200
2016-05-12,12:00,55592,55200,54700
2016-05-13,12:00,55790,54400,55500
2016-05-14,12:00,48741,47700,48900
2016-05-15,12:00,44990,44900,45000
2016-05-16,12:00,47399,49000,47500
2016-05-17,12:00,54816,56100,54600
2016-05-18,12:00,54984,54800,54000
2016-05-19,12:00,56368,54500,56400
2016-05-20,12:00,55675,54500,55300
2016-05-21,12:00,46269,45900,46400
2016-05-22,12:00,43876,42900,45600
2016-05-23,12:00,56097,55800,55300
2016-05-24,12:00,55784,55100,56000
2016-05-25,12:00,54612,55100,54700
2016-05-26,12:00,53253,53800,53000
2016-05-27,12:00,53036,52800,53000
2016-05-28,12:00,45459,45500,46200
2016-05-29,12:00,42885,43000,43800
2016-05-30,12:00,54408,53900,53700
2016-05-31,12:00,56307,54600,56000
2016-06-01,12:00,56063,55700,56100
2016-06-02,12:00,56299,55600,56100
2016-06-03,12:00,55961,55600,56000
2016-06-04,12:00,47740,47600,48200
2016-06-05,12:00,43119,44000,44000
2016-06-06,12:00,52708,54200,52500
2016-06-07,12:00,52969,54600,53100
2016-06-08,12:00,53429,53700,53100
2016-06-09,12:00,52378,53300,52000
2016-06-10,12:00,52341,52500,52400
2016-06-11,12:00,45470,45000,45700
2016-06-12,12:00,42376,41600,42700
2016-06-13,12:00,52968,52900,52700
2016-06-14,12:00,52690,53400,52300
2016-06-15,12:00,54006,52800,53700
2016-06-16,12:00,53969,52900,54100
2016-06-17,12:00,53787,53400,53300
2016-06-18,12:00,46249,45800,46600
2016-06-19,12:00,42878,43000,43200
2016-06-20,12:00,53444,54000,53000
2016-06-21,12:00,54854,54000,54600
2016-06-22,12:00,55353,55200,55700
2016-06-23,12:00,55425,56500,55300
2016-06-24,12:00,54334,54900,54400
2016-06-25,12:00,45942,46200,46500
2016-06-26,12:00,42293,42200,43100
2016-06-27,12:00,53278,53000,53200
2016-06-28,12:00,53934,54200,53900
2016-06-29,12:00,54642,54400,54700
2016-06-30,12:00,55063,54300,55200
2016-07-01,12:00,54807,54700,54500
2016-07-02,12:00,46363,46900,47000
2016-07-03,12:00,42666,43300,43100
2016-07-04,12:00,53947,53700,54200
2016-07-05,12:00,55193,55200,55400
2016-07-06,12:00,55222,55700,55400
2016-07-07,12:00,55625,55500,55700
2016-07-08,12:00,55631,55600,55500
2016-07-09,12:00,47791,47700,48800
2016-07-10,12:00,44222,45600,45000
2016-07-11,12:00,54878,56300,54900
2016-07-12,12:00,54919,55400,55300
2016-07-13,12:00,53972,54900,53700
2016-07-14,12:00,44362,42700,44900
2016-07-15,12:00,48923,50800,49900
2016-07-16,12:00,45016,45600,46000
2016-07-17,12:00,42052,43000,43400
2016-07-18,12:00,54251,55300,55000
2016-07-19,12:00,56688,57000,57000
2016-07-20,12:00,56551,57700,57300
2016-07-21,12:00,55729,56500,56300
2016-07-22,12:00,54420,55500,55100
2016-07-23,12:00,46240,46800,47000
2016-07-24,12:00,42461,43700,43500
2016-07-25,12:00,53591,53300,54500
2016-07-26,12:00,54181,55300,54500
2016-07-27,12:00,53908,54700,54200
2016-07-28,12:00,53882,53400,54100
2016-07-29,12:00,52873,52800,52900
2016-07-30,12:00,45485,45500,46700
2016-07-31,12:00,41504,42800,42400
2016-08-01,12:00,49022,49900,49700
2016-08-02,12:00,50181,49700,49800
2016-08-03,12:00,50668,50200,50700
2016-08-04,12:00,50550,50400,51400
2016-08-05,12:00,48776,50000,48600
2016-08-06,12:00,42864,43000,43700
2016-08-07,12:00,40040,40400,41100
2016-08-08,12:00,47542,48000,48100
2016-08-09,12:00,47866,48700,48600
2016-08-10,12:00,47195,48000,47700
2016-08-11,12:00,47445,47700,47700
2016-08-12,12:00,47453,47200,48100
2016-08-13,12:00,43273,44500,44400
2016-08-14,12:00,39859,42300,41200
2016-08-15,12:00,41354,41400,41600
2016-08-16,12:00,49213,49600,50200
2016-08-17,12:00,49710,50200,50400
2016-08-18,12:00,49938,50500,50200
2016-08-19,12:00,49707,50000,50100
2016-08-20,12:00,44163,45200,44800
2016-08-21,12:00,40379,41200,41100
2016-08-22,12:00,50484,51200,51300
2016-08-23,12:00,52918,53900,53600
2016-08-24,12:00,54116,55000,54900
2016-08-25,12:00,55042,56500,55800
2016-08-26,12:00,54860,55700,55700
2016-08-27,12:00,47549,48200,48900
2016-08-28,12:00,42888,45300,43800
2016-08-29,12:00,53882,53600,54100
2016-08-30,12:00,54516,55000,55100
2016-08-31,12:00,55418,55600,56100
2016-09-01,12:00,55429,56500,56000
2016-09-02,12:00,55266,55800,55800
2016-09-03,12:00,47112,48000,48100
2016-09-04,12:00,43514,44600,44400
2016-09-05,12:00,54493,54700,54900
2016-09-06,12:00,55739,55700,56300
2016-09-07,12:00,55403,56700,55800
2016-09-08,12:00,55088,56000,55600
2016-09-09,12:00,54741,54600,55300
2016-09-10,12:00,47017,47700,47900
2016-09-11,12:00,43318,43900,44900
2016-09-12,12:00,54649,55000,54800
2016-09-13,12:00,55911,56600,55800
2016-09-14,12:00,54874,55800,55300
2016-09-15,12:00,54106,55000,54400
2016-09-16,12:00,53266,53800,53500
2016-09-17,12:00,45769,45900,46400
2016-09-18,12:00,43636,42700,44400
2016-09-19,12:00,53297,53800,53400
2016-09-20,12:00,53452,54800,54000
2016-09-21,12:00,53842,54500,54100
2016-09-22,12:00,53582,54100,53900
2016-09-23,12:00,53329,53600,53500
2016-09-24,12:00,46142,46100,46700
2016-09-25,12:00,43126,43500,43800
2016-09-26,12:00,53447,54100,53400
2016-09-27,12:00,54079,54200,53900
2016-09-28,12:00,53988,54400,54000
2016-09-29,12:00,53743,53900,53400
2016-09-30,12:00,53785,53300,54300
2016-10-01,12:00,47550,47000,48000
2016-10-02,12:00,44764,44800,45200
2016-10-03,12:00,53912,55300,53800
2016-10-04,12:00,55107,55200,54400
2016-10-05,12:00,55683,54700,55000
2016-10-06,12:00,56777,56100,56400
2016-10-07,12:00,58006,56000,57600
2016-10-08,12:00,50639,49500,50000
2016-10-09,12:00,48215,48200,49000
2016-10-10,12:00,60113,61000,59900
2016-10-11,12:00,62140,62400,61600
2016-10-12,12:00,63467,62700,63100
2016-10-13,12:00,64981,63200,64000
2016-10-14,12:00,64017,62100,63600
2016-10-15,12:00,53341,54000,53100
2016-10-16,12:00,49554,48100,49500
2016-10-17,12:00,59482,59500,59100
2016-10-18,12:00,60253,60700,59000
2016-10-19,12:00,61895,61000,60900
2016-10-20,12:00,62922,61500,62100
2016-10-21,12:00,63405,63300,62900
2016-10-22,12:00,56273,56500,56400
2016-10-23,12:00,54125,53400,54400
2016-10-24,12:00,62386,61500,62200
2016-10-25,12:00,62213,63200,61900
2016-10-26,12:00,62545,61700,62200
2016-10-27,12:00,62771,62500,62200
2016-10-28,12:00,62970,61700,62600
2016-10-29,12:00,54805,53800,55300
2016-10-30,12:00,50287,50200,50800
2016-10-31,12:00,55771,54300,55800
2016-11-01,12:00,51589,52000,52800
2016-11-02,12:00,62572,64100,63000
2016-11-03,12:00,63991,65100,64700
2016-11-04,12:00,66648,66700,67000
2016-11-05,12:00,57583,58600,58400
2016-11-06,12:00,56777,59600,57400
2016-11-07,12:00,71039,72100,70700
2016-11-08,12:00,73119,73800,73100
2016-11-09,12:00,74160,73500,73400
2016-11-10,12:00,70514,70900,69900
2016-11-11,12:00,60055,60000,59500
2016-11-12,12:00,63639,62500,63600
2016-11-13,12:00,59317,60300,59800
2016-11-14,12:00,70265,72900,70300
2016-11-15,12:00,70122,70800,69900
2016-11-16,12:00,68238,67600,67900
2016-11-17,12:00,66419,66200,65900
2016-11-18,12:00,67316,65000,67000
2016-11-19,12:00,61155,60900,60600
2016-11-20,12:00,56655,55300,56600
2016-11-21,12:00,65520,64300,64800
2016-11-22,12:00,67494,66500,67300
2016-11-23,12:00,67737,68100,67400
2016-11-24,12:00,66867,66000,66500
2016-11-25,12:00,68259,67600,67900
2016-11-26,12:00,61150,61400,61500
2016-11-27,12:00,58632,60000,58700
2016-11-28,12:00,71377,72600,70900
2016-11-29,12:00,77170,76800,77100
2016-11-30,12:00,77532,78000,77000
2016-12-01,12:00,78113,78000,77300
2016-12-02,12:00,79253,79200,79000
2016-12-03,12:00,69936,71800,69400
2016-12-04,12:00,68084,66500,67700
2016-12-05,12:00,75644,75400,75200
2016-12-06,12:00,74865,75100,75200
2016-12-07,12:00,75762,74400,75100
2016-12-08,12:00,75453,73200,74000
2016-12-09,12:00,74000,73400,73700
2016-12-10,12:00,67809,66000,68100
2016-12-11,12:00,64692,64800,65100
2016-12-12,12:00,74445,76100,74700
2016-12-13,12:00,74813,74400,74800
2016-12-14,12:00,74025,74000,73600
2016-12-15,12:00,75213,75000,75200
2016-12-16,12:00,72609,73500,72400
2016-12-17,12:00,67751,67600,68400
2016-12-18,12:00,67949,68300,68900
2016-12-19,12:00,79731,80300,79600
2016-12-20,12:00,79227,79500,79800
2016-12-21,12:00,78528,79500,78800
2016-12-22,12:00,74665,74200,75000
2016-12-23,12:00,71890,71700,72100
2016-12-24,12:00,61666,61800,61900
2016-12-25,12:00,55323,55600,55600
2016-12-26,12:00,62404,62500,62900
2016-12-27,12:00,68087,68000,68200
2016-12-28,12:00,71427,70200,71000
2016-12-29,12:00,75270,72600,75400
2016-12-30,12:00,77974,76000,78700
2016-12-31,12:00,76060,73600,77400
